ID,Customer_ID,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
17089,CUST_017089,User_17089,45,207-25-5488,Salaried,25115,1909,2,3,20.2,0,Student Loan,3,2,9.1,4,Good,1835,0.15968072313824438,137,Yes,506,58,High_spent_Small_value_payments,1191,Good
17090,CUST_017090,User_17090,48,218-40-2580,Salaried,79457,5950,4,3,13.2,1,Not Specified,5,6,37.2,1,Standard,7072,0.16114929320470686,56,Yes,316,960,Low_spent_Medium_value_payments,4730,Poor
17091,CUST_017091,User_17091,49,737-16-9178,Self-Employed,27809,1871,3,4,10.0,0,Not Specified,1,0,39.7,1,Standard,8768,0.27450287295465436,6,No,666,145,Low_spent_Medium_value_payments,1405,Good
17092,CUST_017092,User_17092,67,163-11-8173,Salaried,55669,4360,3,1,15.9,3,Home Loan,2,3,47.9,1,Standard,1483,0.22121869839461858,14,Yes,320,516,Low_spent_Large_value_payments,2741,Good
17093,CUST_017093,User_17093,37,975-70-4489,Student,26767,1741,3,2,23.7,0,Student Loan,3,1,26.0,4,Standard,847,0.28271419526605374,26,Yes,153,57,Low_spent_Large_value_payments,1067,Standard
17094,CUST_017094,User_17094,57,116-35-9011,Retired,46578,3732,4,4,22.7,2,Not Specified,2,5,7.8,1,Standard,835,0.3634747667393552,32,Yes,463,60,Low_spent_Medium_value_payments,3090,Poor
17095,CUST_017095,User_17095,52,503-50-3489,Unemployed,38977,2611,4,2,5.8,0,Not Specified,2,1,3.7,2,Standard,3780,0.1748012721004057,9,Yes,643,216,Low_spent_Medium_value_payments,1338,Standard
17096,CUST_017096,User_17096,48,465-63-1815,Salaried,29356,2304,1,3,10.3,1,Not Specified,1,1,16.0,2,Good,6448,0.5576552871504412,21,No,271,195,High_spent_Medium_value_payments,2340,Standard
17097,CUST_017097,User_17097,48,962-86-8257,Salaried,65290,3959,3,2,16.8,1,Not Specified,2,0,47.7,2,Good,2971,0.23360927886858288,4,Yes,281,30,High_spent_Small_value_payments,2984,Poor
17098,CUST_017098,User_17098,55,249-81-9039,Unemployed,33040,2556,5,1,12.3,0,Credit Card,4,3,32.8,4,Good,1866,0.11751392037598818,3,Yes,240,151,High_spent_Medium_value_payments,1154,Poor
17099,CUST_017099,User_17099,39,554-14-2331,Salaried,33176,2729,2,2,16.1,1,Home Loan,1,4,4.6,0,Good,569,0.32725407605039153,46,Yes,165,201,Low_spent_Large_value_payments,2477,Standard
17100,CUST_017100,User_17100,62,356-54-3421,Retired,54046,4422,2,1,19.1,0,Credit Card,0,4,26.1,1,Bad,909,0.3307998421436231,4,No,480,77,High_spent_Small_value_payments,4347,Standard
17101,CUST_017101,User_17101,58,651-73-2405,Salaried,17381,1353,3,3,10.6,1,Not Specified,7,4,41.1,4,Standard,1578,0.27500842046405904,52,Yes,191,138,Low_spent_Large_value_payments,1529,Good
17102,CUST_017102,User_17102,26,535-16-9370,Salaried,53661,3484,3,2,10.4,1,Personal Loan,2,1,34.6,0,Good,6341,0.21352593278886775,47,Yes,160,42,Low_spent_Large_value_payments,2509,Standard
17103,CUST_017103,User_17103,69,320-30-9742,Salaried,49843,3806,1,1,6.8,1,Student Loan,4,4,34.0,2,Good,2391,0.1782704495282293,67,Yes,546,237,High_spent_Medium_value_payments,3210,Poor
17104,CUST_017104,User_17104,26,655-66-5904,Unemployed,29366,2316,2,3,16.5,3,Credit Card,3,2,33.9,2,Bad,3972,0.3384416285562482,112,No,1992,76,High_spent_Medium_value_payments,-199,Good
17105,CUST_017105,User_17105,32,394-29-6653,Salaried,33251,2379,2,5,12.2,1,Not Specified,4,4,20.3,1,Standard,8554,0.29071277292627734,0,Yes,179,125,Low_spent_Large_value_payments,2739,Poor
17106,CUST_017106,User_17106,30,256-55-9392,Salaried,20550,1670,3,2,20.5,0,Credit Card,5,5,27.1,3,Bad,524,0.4725998634618196,116,Yes,391,45,Low_spent_Medium_value_payments,300,Good
17107,CUST_017107,User_17107,39,488-65-5440,Self-Employed,112193,7347,1,2,7.9,1,Not Specified,3,1,9.1,2,Good,2439,0.035498017873646044,189,Yes,1141,90,High_spent_Small_value_payments,6158,Poor
17108,CUST_017108,User_17108,33,515-91-9812,Retired,19656,1384,7,3,18.5,1,Credit Card,0,0,15.8,5,Standard,2352,0.3763397521897316,1,No,720,101,High_spent_Medium_value_payments,975,Poor
17109,CUST_017109,User_17109,49,839-50-7684,Student,21912,1476,4,1,12.5,2,Home Loan,2,2,24.0,4,Good,4128,0.3486431550554867,34,No,348,142,Low_spent_Large_value_payments,821,Standard
17110,CUST_017110,User_17110,19,458-75-1954,Salaried,97010,6363,6,3,23.6,0,Student Loan,4,3,35.9,1,Bad,8097,0.33713165318310145,98,Yes,1046,76,Low_spent_Medium_value_payments,5373,Standard
17111,CUST_017111,User_17111,43,194-13-1604,Retired,101958,8311,4,1,13.3,3,Personal Loan,5,3,47.2,1,Standard,16294,0.1848468123016815,42,Yes,333,72,High_spent_Small_value_payments,7755,Standard
17112,CUST_017112,User_17112,31,665-76-7447,Salaried,22142,1351,8,2,5.9,1,Personal Loan,4,2,25.4,4,Good,1724,0.18180771816366403,101,Yes,361,159,High_spent_Medium_value_payments,707,Standard
17113,CUST_017113,User_17113,55,600-77-6759,Salaried,58622,3859,2,1,7.7,0,Student Loan,5,6,3.2,5,Standard,5185,0.24373208718201714,37,No,592,32,High_spent_Medium_value_payments,2949,Standard
17114,CUST_017114,User_17114,51,961-92-6803,Salaried,50518,3936,3,2,10.8,0,Credit Card,3,3,36.2,2,Good,6115,0.1653471233941733,135,No,131,193,High_spent_Medium_value_payments,3655,Standard
17115,CUST_017115,User_17115,25,514-71-1910,Self-Employed,28223,1821,2,2,7.7,1,Student Loan,2,3,19.5,2,Standard,10812,0.2118584728091883,4,Yes,1267,151,High_spent_Small_value_payments,758,Poor
17116,CUST_017116,User_17116,53,166-92-5270,Salaried,30162,2172,3,1,5.1,1,Student Loan,4,4,30.4,3,Standard,8958,0.3944162663608937,16,Yes,56,268,Low_spent_Medium_value_payments,2507,Poor
17117,CUST_017117,User_17117,38,951-16-1896,Retired,34827,2584,4,2,23.2,1,Credit Card,4,3,23.4,1,Standard,3155,0.04744812503754665,2,No,82,71,High_spent_Medium_value_payments,2489,Poor
17118,CUST_017118,User_17118,63,332-80-9316,Unemployed,72029,5762,3,2,11.1,0,Not Specified,5,3,19.2,2,Standard,1785,0.27491953494747595,64,Yes,335,57,Low_spent_Medium_value_payments,5374,Standard
17119,CUST_017119,User_17119,60,684-67-2061,Salaried,73049,5062,2,2,6.5,2,Personal Loan,4,3,25.9,4,Standard,1450,0.3631036812233503,73,No,968,370,High_spent_Medium_value_payments,3119,Standard
17120,CUST_017120,User_17120,45,347-96-2919,Unemployed,26208,1673,2,1,10.0,2,Auto Loan,4,2,48.6,6,Good,902,0.7412033476193352,3,Yes,460,361,Low_spent_Medium_value_payments,949,Standard
17121,CUST_017121,User_17121,63,687-22-5192,Unemployed,40452,3115,3,2,24.5,2,Credit Card,3,0,14.1,1,Bad,4606,0.17811850980147703,14,Yes,239,103,High_spent_Small_value_payments,3984,Standard
17122,CUST_017122,User_17122,61,754-89-2377,Self-Employed,29020,2346,6,1,20.1,0,Personal Loan,3,1,37.8,2,Good,8101,0.29778858949332543,83,Yes,267,253,High_spent_Small_value_payments,2004,Standard
17123,CUST_017123,User_17123,65,574-57-5630,Self-Employed,9917,622,4,1,21.0,1,Not Specified,2,1,0.1,5,Standard,2068,0.08101249651779516,30,No,340,143,Low_spent_Large_value_payments,919,Standard
17124,CUST_017124,User_17124,23,364-41-9496,Student,52896,3436,4,1,22.9,2,Personal Loan,3,1,3.0,3,Good,42613,0.08609530780685087,29,Yes,92,192,Low_spent_Large_value_payments,2534,Standard
17125,CUST_017125,User_17125,37,707-54-5879,Self-Employed,32508,2032,2,1,17.9,0,Home Loan,2,3,26.7,4,Bad,1092,0.05215961586587226,300,Yes,829,569,High_spent_Small_value_payments,1331,Standard
17126,CUST_017126,User_17126,48,387-34-8842,Student,23605,1460,2,2,18.3,1,Not Specified,2,1,47.4,3,Bad,15555,0.24437425007484512,21,Yes,537,169,Low_spent_Large_value_payments,1800,Standard
17127,CUST_017127,User_17127,50,400-17-7631,Salaried,35628,2674,8,3,23.2,1,Personal Loan,1,2,47.6,3,Standard,3257,0.3745016639170835,21,Yes,527,421,Low_spent_Medium_value_payments,1069,Standard
17128,CUST_017128,User_17128,61,340-56-3851,Salaried,23097,1817,2,2,18.0,2,Personal Loan,2,4,35.1,1,Standard,1751,0.38277293548368385,47,Yes,60,809,Low_spent_Large_value_payments,975,Standard
17129,CUST_017129,User_17129,24,729-98-3406,Salaried,85839,7101,4,1,8.6,0,Home Loan,1,1,49.4,0,Bad,1419,0.30619347838883815,8,Yes,376,133,High_spent_Medium_value_payments,6408,Standard
17130,CUST_017130,User_17130,25,356-77-8886,Salaried,63986,4938,3,2,23.8,0,Student Loan,3,2,37.9,0,Standard,4752,0.3163920133346468,178,Yes,451,234,Low_spent_Medium_value_payments,3981,Poor
17131,CUST_017131,User_17131,26,447-96-9322,Salaried,53288,3947,4,1,6.1,0,Home Loan,4,1,47.3,2,Good,9388,0.38255068048194685,23,No,353,93,Low_spent_Large_value_payments,4161,Standard
17132,CUST_017132,User_17132,19,726-41-6886,Student,24782,1672,2,1,21.6,0,Personal Loan,7,1,22.6,1,Standard,28251,0.2338922565041683,6,Yes,369,174,High_spent_Small_value_payments,1346,Standard
17133,CUST_017133,User_17133,34,759-65-3381,Salaried,32928,2275,3,1,11.2,1,Home Loan,1,4,2.8,3,Standard,1416,0.07314778077757472,93,Yes,125,99,High_spent_Small_value_payments,1444,Standard
17134,CUST_017134,User_17134,69,710-51-9878,Salaried,21141,1654,3,3,11.2,1,Auto Loan,2,1,24.3,1,Bad,15591,0.2029889233461691,72,Yes,414,251,High_spent_Medium_value_payments,528,Poor
17135,CUST_017135,User_17135,62,763-50-2611,Salaried,35961,2502,1,1,5.8,1,Credit Card,4,1,42.0,3,Standard,2170,0.34787800656289775,59,No,447,240,High_spent_Small_value_payments,1556,Good
17136,CUST_017136,User_17136,54,534-97-5062,Salaried,27395,1867,3,1,8.2,0,Student Loan,1,3,15.8,5,Bad,287,0.36955934496737997,3,Yes,911,215,Low_spent_Large_value_payments,480,Standard
17137,CUST_017137,User_17137,59,493-45-6929,Salaried,36488,2555,3,2,21.3,0,Auto Loan,2,1,12.6,1,Standard,894,0.6329617477676845,67,Yes,265,244,High_spent_Small_value_payments,2587,Standard
17138,CUST_017138,User_17138,61,477-57-2553,Student,57264,4707,4,2,23.6,2,Credit Card,2,6,6.4,2,Good,7385,0.40870264517834787,10,No,263,620,High_spent_Medium_value_payments,3339,Good
17139,CUST_017139,User_17139,34,700-85-4570,Salaried,41093,2888,3,1,10.3,0,Credit Card,5,1,23.5,1,Bad,14042,0.3723806559276823,7,No,317,214,High_spent_Small_value_payments,1628,Standard
17140,CUST_017140,User_17140,55,108-33-9851,Salaried,30383,2307,1,1,7.9,0,Credit Card,2,3,30.3,3,Good,1875,0.11991633893043209,68,No,599,54,Low_spent_Medium_value_payments,2203,Standard
17141,CUST_017141,User_17141,52,573-78-1987,Self-Employed,23310,1878,3,2,8.8,2,Credit Card,5,3,7.6,2,Standard,581,0.5213713698149568,75,No,118,157,Low_spent_Large_value_payments,1825,Poor
17142,CUST_017142,User_17142,64,712-49-8366,Salaried,9398,579,3,2,23.5,3,Auto Loan,2,3,28.3,3,Standard,11441,0.4409783293441157,33,Yes,498,49,Low_spent_Medium_value_payments,282,Good
17143,CUST_017143,User_17143,56,182-63-5966,Unemployed,64116,4056,3,1,19.8,1,Home Loan,1,3,43.6,1,Standard,5094,0.4589702540249666,26,Yes,2073,54,Low_spent_Medium_value_payments,1916,Good
17144,CUST_017144,User_17144,47,534-78-8719,Retired,44130,3131,2,2,13.3,0,Student Loan,0,2,29.8,4,Bad,20364,0.16304431606178701,79,Yes,179,257,Low_spent_Medium_value_payments,2193,Good
17145,CUST_017145,User_17145,23,328-78-6290,Salaried,76467,5628,1,2,15.2,2,Student Loan,2,2,41.3,1,Standard,2041,0.20326776070593344,140,Yes,514,421,High_spent_Small_value_payments,5037,Good
17146,CUST_017146,User_17146,21,931-16-7657,Salaried,27832,2172,2,2,17.9,0,Home Loan,4,1,8.1,4,Good,6698,0.2554216911868856,5,Yes,235,68,High_spent_Medium_value_payments,2198,Poor
17147,CUST_017147,User_17147,68,385-84-6734,Self-Employed,11084,722,2,2,15.9,0,Home Loan,3,2,14.9,1,Good,1223,0.5593607431554214,3,Yes,173,108,Low_spent_Medium_value_payments,-43,Standard
17148,CUST_017148,User_17148,54,132-18-2546,Self-Employed,48204,3696,2,3,14.6,2,Not Specified,2,2,9.6,3,Bad,13292,0.299703625779225,71,Yes,452,37,Low_spent_Medium_value_payments,3205,Poor
17149,CUST_017149,User_17149,52,479-85-4977,Salaried,21005,1683,4,1,22.1,1,Student Loan,1,2,48.8,0,Standard,4659,0.19325096958360627,16,Yes,64,251,Low_spent_Medium_value_payments,1276,Good
17150,CUST_017150,User_17150,26,153-84-5612,Salaried,76521,6146,1,4,18.5,0,Personal Loan,4,1,34.7,3,Standard,761,0.32465284288704643,84,No,192,37,Low_spent_Large_value_payments,5699,Poor
17151,CUST_017151,User_17151,23,594-33-5511,Self-Employed,20821,1277,2,1,24.3,0,Home Loan,1,2,8.7,1,Standard,4493,0.36566748439938146,4,Yes,994,226,Low_spent_Large_value_payments,-105,Standard
17152,CUST_017152,User_17152,30,386-53-9397,Retired,34729,2311,2,3,14.3,0,Credit Card,1,3,47.7,1,Standard,1399,0.08251658414753114,5,Yes,98,632,High_spent_Small_value_payments,1427,Poor
17153,CUST_017153,User_17153,39,891-21-4761,Salaried,46513,3703,3,3,24.2,1,Home Loan,4,1,43.2,2,Standard,352,0.20075681043205926,136,Yes,472,52,Low_spent_Large_value_payments,3226,Poor
17154,CUST_017154,User_17154,45,952-34-6236,Self-Employed,43389,2656,3,1,16.1,1,Student Loan,3,2,5.9,2,Good,1691,0.29867170565403295,59,No,173,120,High_spent_Medium_value_payments,3127,Poor
17155,CUST_017155,User_17155,47,753-81-5636,Salaried,34840,2213,4,3,13.9,1,Auto Loan,4,3,44.6,3,Bad,522,0.25609165934253003,31,No,467,218,High_spent_Medium_value_payments,1575,Poor
17156,CUST_017156,User_17156,69,124-96-4000,Salaried,32242,2277,3,1,21.1,1,Personal Loan,5,4,24.1,4,Standard,1483,0.23012901929628793,60,Yes,40,98,High_spent_Small_value_payments,2784,Poor
17157,CUST_017157,User_17157,53,354-21-3225,Unemployed,62555,4244,1,1,12.0,1,Auto Loan,6,2,17.9,2,Bad,8449,0.08688541601363751,36,Yes,1188,50,Low_spent_Large_value_payments,2752,Poor
17158,CUST_017158,User_17158,19,239-91-6987,Self-Employed,31943,2650,2,2,23.8,0,Credit Card,3,3,24.4,3,Bad,4252,0.4167158604435119,82,Yes,590,30,Low_spent_Medium_value_payments,2535,Poor
17159,CUST_017159,User_17159,53,531-59-9722,Self-Employed,40802,3364,5,2,17.3,1,Student Loan,4,2,18.5,1,Good,6560,0.5240553157294344,46,Yes,83,86,Low_spent_Large_value_payments,2589,Standard
17160,CUST_017160,User_17160,25,467-62-4440,Unemployed,73651,4388,2,3,6.7,2,Auto Loan,2,0,7.7,5,Standard,1911,0.25397131416013985,70,No,217,295,High_spent_Small_value_payments,3992,Good
17161,CUST_017161,User_17161,62,766-76-2996,Salaried,40518,3183,1,2,6.2,0,Personal Loan,4,1,48.5,5,Bad,5030,0.4923732008227236,121,Yes,794,132,Low_spent_Medium_value_payments,1804,Poor
17162,CUST_017162,User_17162,59,841-60-8528,Salaried,18989,1502,1,1,24.2,0,Credit Card,5,1,6.3,0,Standard,1336,0.1959141427995729,18,No,734,517,Low_spent_Large_value_payments,428,Standard
17163,CUST_017163,User_17163,67,142-44-1866,Salaried,56819,4153,3,4,12.2,0,Home Loan,2,3,17.4,3,Bad,4174,0.3592419048252634,68,Yes,159,286,High_spent_Small_value_payments,3441,Standard
17164,CUST_017164,User_17164,26,168-80-5021,Self-Employed,34007,1988,1,4,21.6,1,Personal Loan,3,1,13.4,1,Bad,28846,0.32589733112715435,2,No,294,577,High_spent_Small_value_payments,970,Standard
17165,CUST_017165,User_17165,18,804-98-5183,Salaried,55292,4152,4,2,11.8,1,Not Specified,5,4,45.0,3,Standard,1426,0.2894935739624758,24,Yes,294,992,Low_spent_Large_value_payments,3003,Standard
17166,CUST_017166,User_17166,30,401-69-1590,Salaried,26097,1642,1,3,18.6,2,Auto Loan,1,2,37.5,2,Standard,5061,0.16556587446471602,20,Yes,72,427,High_spent_Small_value_payments,856,Poor
17167,CUST_017167,User_17167,67,838-33-3224,Unemployed,28538,1768,4,1,10.2,2,Student Loan,2,3,15.8,0,Standard,6314,0.2908685694299693,11,Yes,243,101,High_spent_Small_value_payments,1678,Good
17168,CUST_017168,User_17168,32,286-23-6333,Self-Employed,37559,2327,2,3,9.4,3,Credit Card,2,2,29.2,4,Standard,5975,0.24558404931090783,56,Yes,210,43,Low_spent_Medium_value_payments,2666,Standard
17169,CUST_017169,User_17169,49,394-17-7133,Retired,27441,1937,3,1,10.4,0,Home Loan,5,1,9.5,4,Bad,1269,0.5400219523076626,89,Yes,115,186,Low_spent_Medium_value_payments,1838,Poor
17170,CUST_017170,User_17170,51,691-90-5904,Unemployed,30046,2273,2,1,22.8,1,Credit Card,2,2,23.5,2,Standard,10037,0.39128553540993416,30,Yes,1201,941,Low_spent_Medium_value_payments,-15,Good
17171,CUST_017171,User_17171,60,902-73-9356,Unemployed,74941,5239,3,2,22.4,4,Credit Card,4,6,47.0,1,Standard,3469,0.2120261544129717,142,Yes,469,40,High_spent_Medium_value_payments,4850,Poor
17172,CUST_017172,User_17172,48,535-27-4327,Salaried,33576,2214,5,3,12.9,0,Not Specified,2,3,28.1,0,Standard,4737,0.37076033827439997,26,Yes,163,634,Low_spent_Large_value_payments,104,Standard
17173,CUST_017173,User_17173,31,397-74-3000,Self-Employed,15212,1007,3,2,16.5,1,Not Specified,4,1,7.9,7,Standard,2941,0.15723903206880738,24,Yes,120,22,Low_spent_Large_value_payments,647,Good
17174,CUST_017174,User_17174,64,235-93-7896,Unemployed,56186,3368,6,2,22.3,0,Home Loan,2,3,20.8,2,Standard,2794,0.2759445972007486,334,No,152,169,Low_spent_Medium_value_payments,3055,Good
17175,CUST_017175,User_17175,31,213-48-3364,Salaried,53220,3721,3,2,6.4,3,Auto Loan,4,3,18.0,1,Standard,6877,0.15694477764746234,12,Yes,1118,59,High_spent_Medium_value_payments,2428,Poor
17176,CUST_017176,User_17176,65,808-68-7846,Unemployed,74737,5374,4,2,5.9,0,Home Loan,2,2,31.8,3,Standard,855,0.2108589951059607,41,No,67,94,High_spent_Medium_value_payments,4928,Standard
17177,CUST_017177,User_17177,46,874-44-9233,Retired,31238,2000,1,1,18.6,1,Student Loan,1,0,49.9,1,Standard,2347,0.36753497627889187,129,Yes,496,128,High_spent_Medium_value_payments,1987,Poor
17178,CUST_017178,User_17178,64,824-97-8452,Salaried,26068,1633,2,1,18.1,0,Personal Loan,4,2,18.5,2,Good,9944,0.09496780488269502,4,Yes,153,17,Low_spent_Medium_value_payments,927,Poor
17179,CUST_017179,User_17179,36,254-47-7913,Self-Employed,51887,4316,2,3,16.9,2,Auto Loan,4,3,17.9,3,Standard,2965,0.12044682174232578,4,Yes,269,165,Low_spent_Large_value_payments,3750,Good
17180,CUST_017180,User_17180,44,636-75-7202,Salaried,38768,2810,2,4,7.7,2,Auto Loan,2,1,17.0,3,Good,563,0.5475814401333197,203,Yes,508,359,High_spent_Medium_value_payments,2147,Standard
17181,CUST_017181,User_17181,26,565-16-8856,Self-Employed,67120,5211,6,1,15.1,2,Not Specified,3,6,11.0,1,Standard,4853,0.48879899553573064,196,Yes,525,600,Low_spent_Medium_value_payments,4209,Standard
17182,CUST_017182,User_17182,54,295-50-4944,Salaried,59631,3782,2,1,23.7,1,Student Loan,0,1,38.7,3,Standard,859,0.511939516310778,51,Yes,298,275,Low_spent_Large_value_payments,3573,Good
17183,CUST_017183,User_17183,54,831-33-6411,Salaried,41015,2998,5,2,11.6,1,Personal Loan,7,3,31.8,1,Good,7178,0.05259612295961019,105,No,865,370,High_spent_Medium_value_payments,2401,Good
17184,CUST_017184,User_17184,60,947-19-8151,Retired,21323,1592,2,1,14.9,2,Auto Loan,2,2,25.9,2,Standard,578,0.5558965386805761,31,Yes,311,79,Low_spent_Medium_value_payments,853,Standard
17185,CUST_017185,User_17185,45,888-36-5692,Self-Employed,54341,3207,3,2,20.8,3,Not Specified,4,2,40.9,3,Bad,3931,0.39239626297178465,12,No,317,129,Low_spent_Large_value_payments,3035,Standard
17186,CUST_017186,User_17186,69,318-14-7004,Student,50842,3368,4,1,18.2,1,Home Loan,2,0,9.2,4,Bad,2816,0.2529779416656929,248,Yes,496,51,Low_spent_Medium_value_payments,3102,Standard
17187,CUST_017187,User_17187,41,838-95-1826,Unemployed,51107,2993,3,2,19.3,1,Credit Card,4,7,26.9,3,Bad,10566,0.48229510006848725,34,Yes,229,399,Low_spent_Large_value_payments,2068,Poor
17188,CUST_017188,User_17188,45,941-43-9755,Salaried,23283,1505,2,1,14.7,0,Not Specified,1,1,37.4,1,Standard,448,0.3554336299529427,48,No,617,80,Low_spent_Medium_value_payments,656,Standard
17189,CUST_017189,User_17189,53,601-15-9845,Salaried,49419,2947,2,2,6.8,2,Personal Loan,2,3,21.3,5,Standard,2824,0.6235249408933835,34,No,147,51,High_spent_Small_value_payments,2555,Standard
17190,CUST_017190,User_17190,69,158-66-4108,Self-Employed,14116,1019,5,2,6.0,0,Auto Loan,5,0,36.1,2,Standard,1975,0.3363908149880237,17,Yes,1322,109,High_spent_Medium_value_payments,-868,Good
17191,CUST_017191,User_17191,35,797-92-5895,Unemployed,24419,1689,4,2,13.9,0,Personal Loan,3,1,27.3,1,Standard,19445,0.25087755028401937,47,Yes,416,628,Low_spent_Large_value_payments,272,Standard
17192,CUST_017192,User_17192,42,887-94-4534,Student,36663,2245,1,1,20.4,1,Auto Loan,3,3,9.6,1,Standard,3644,0.24135510098967036,0,Yes,2017,590,High_spent_Medium_value_payments,-704,Standard
17193,CUST_017193,User_17193,52,436-70-3027,Self-Employed,46468,3724,3,4,23.3,0,Not Specified,3,2,23.6,3,Standard,2142,0.3720255107022415,38,Yes,704,96,High_spent_Small_value_payments,2529,Standard
17194,CUST_017194,User_17194,21,284-61-7026,Self-Employed,51967,3047,7,1,19.7,2,Student Loan,5,1,19.7,3,Standard,2698,0.3463758198059656,6,Yes,599,381,Low_spent_Medium_value_payments,1734,Standard
17195,CUST_017195,User_17195,31,712-39-7289,Salaried,20393,1469,2,3,6.1,2,Auto Loan,1,6,0.6,2,Standard,1077,0.067871730694189,263,Yes,743,128,High_spent_Small_value_payments,870,Standard
17196,CUST_017196,User_17196,56,475-86-3026,Salaried,68755,4421,1,1,14.0,0,Student Loan,2,2,15.8,1,Standard,24699,0.04618392038850696,5,No,422,38,Low_spent_Medium_value_payments,4042,Poor
17197,CUST_017197,User_17197,43,557-56-2254,Unemployed,25011,1471,2,1,14.2,1,Personal Loan,4,1,27.2,1,Bad,9317,0.47326820799978264,81,No,86,75,High_spent_Small_value_payments,1198,Poor
17198,CUST_017198,User_17198,25,737-21-8525,Retired,29730,1856,5,4,9.8,1,Home Loan,1,3,47.8,2,Standard,2206,0.4598404329147971,204,No,391,70,High_spent_Medium_value_payments,1757,Good
17199,CUST_017199,User_17199,41,588-49-5825,Student,31058,1842,1,2,8.7,1,Auto Loan,4,0,43.7,2,Standard,1040,0.321209147860132,82,Yes,2448,147,High_spent_Small_value_payments,-838,Poor
